,Atomic Radii,Electronegativity,Ionization Energy,Row Number,Column Number,Valence Electrons,Atomic Number,Is Metalloid,Is Transition,Is Post Transition,Is Metal,Is Alkaline,Unary1,Unary2
Sb-Sn,0.11999999999999988,0.08999999999999986,1.2644710000000003,0.0,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0132
Sb-Ta,0.6699999999999999,0.5499999999999998,1.0588180000000005,1.0,10.0,1.0,22.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0
Sb-Te,0.10000000000000009,0.050000000000000266,0.40141899999999886,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1307
Sb-Ti,0.42999999999999994,0.5099999999999998,1.7802690000000005,1.0,11.0,1.0,29.0,0.5,0.5,0.0,0.5,0.0,0.0,0.1078
Sb-V,0.3799999999999999,0.41999999999999993,1.8622020000000008,1.0,10.0,1.0,28.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0
Sb-W,0.5999999999999999,0.31000000000000005,0.7443590000000011,1.0,9.0,1.0,23.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0
Sb-Y,0.79,0.8299999999999998,2.391129000000001,0.0,12.0,1.0,12.0,0.5,0.5,0.0,0.5,0.0,0.0,0.1242
Sb-Zn,0.08999999999999986,0.3999999999999999,0.7858079999999994,1.0,3.0,1.0,21.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0677
Sb-Zr,0.73,0.7199999999999998,1.9742630000000005,0.0,11.0,1.0,11.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0808
Sc-Si,0.73,0.5399999999999998,1.5901900000000007,1.0,11.0,0.0,7.0,0.5,0.5,0.0,0.5,0.0,0.1053,0.0109
Sc-Sn,0.3900000000000001,0.5999999999999999,0.7824280000000003,1.0,11.0,0.0,29.0,0.0,0.5,0.5,1.0,0.0,0.1053,0.0132
Sc-Ta,0.15999999999999992,0.1399999999999999,0.9880810000000002,2.0,2.0,0.0,52.0,0.0,1.0,0.0,1.0,0.0,0.1053,0.0
Sc-Te,0.6100000000000001,0.74,2.4483179999999996,1.0,13.0,2.0,31.0,0.5,0.5,0.0,0.5,0.0,0.1053,0.1307
Sc-Ti,0.08000000000000007,0.17999999999999994,0.26663000000000014,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1053,0.1078
Sc-V,0.13000000000000012,0.2699999999999998,0.1846969999999999,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.1053,0.0
Sc-W,0.08999999999999986,0.9999999999999998,1.3025399999999996,2.0,3.0,0.0,53.0,0.0,1.0,0.0,1.0,0.0,0.1053,0.0
Sc-Y,0.28,0.14000000000000012,0.3442300000000005,1.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.1053,0.1242
Sc-Zn,0.42000000000000015,0.2899999999999998,2.832707,0.0,9.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.1053,0.0677
Sc-Zr,0.21999999999999997,0.030000000000000027,0.07263600000000014,1.0,1.0,0.0,19.0,0.0,1.0,0.0,1.0,0.0,0.1053,0.0808
Si-Sn,0.33999999999999986,0.06000000000000005,0.8077620000000003,2.0,0.0,0.0,36.0,0.5,0.0,0.5,0.5,0.0,0.0109,0.0132
Si-Ta,0.8899999999999999,0.3999999999999999,0.6021090000000004,3.0,9.0,0.0,59.0,0.5,0.5,0.0,0.5,0.0,0.0109,0.0
Si-Te,0.11999999999999988,0.20000000000000018,0.8581279999999989,2.0,2.0,2.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0109,0.1307
Si-Ti,0.6499999999999999,0.3599999999999999,1.3235600000000005,1.0,10.0,0.0,8.0,0.5,0.5,0.0,0.5,0.0,0.0109,0.1078
Si-V,0.5999999999999999,0.27,1.4054930000000008,1.0,9.0,0.0,9.0,0.5,0.5,0.0,0.5,0.0,0.0109,0.0
Si-W,0.8199999999999998,0.45999999999999996,0.28765000000000107,3.0,8.0,0.0,60.0,0.5,0.5,0.0,0.5,0.0,0.0109,0.0
Si-Y,1.01,0.6799999999999999,1.9344200000000011,2.0,11.0,0.0,25.0,0.5,0.5,0.0,0.5,0.0,0.0109,0.1242
Si-Zn,0.30999999999999983,0.25,1.2425169999999994,1.0,2.0,0.0,16.0,0.5,0.5,0.0,0.5,0.0,0.0109,0.0677
Si-Zr,0.95,0.5699999999999998,1.5175540000000005,2.0,10.0,0.0,26.0,0.5,0.5,0.0,0.5,0.0,0.0109,0.0808
Sn-Ta,0.55,0.45999999999999996,0.20565299999999986,1.0,9.0,0.0,23.0,0.0,0.5,0.5,1.0,0.0,0.0132,0.0
Sn-Te,0.21999999999999997,0.14000000000000012,1.6658899999999992,0.0,2.0,2.0,2.0,0.5,0.0,0.5,0.5,0.0,0.0132,0.1307
Sn-Ti,0.31000000000000005,0.41999999999999993,0.5157980000000002,1.0,10.0,0.0,28.0,0.0,0.5,0.5,1.0,0.0,0.0132,0.1078
Sn-V,0.26,0.33000000000000007,0.5977310000000005,1.0,9.0,0.0,27.0,0.0,0.5,0.5,1.0,0.0,0.0132,0.0
Sn-W,0.48,0.3999999999999999,0.5201119999999992,1.0,8.0,0.0,24.0,0.0,0.5,0.5,1.0,0.0,0.0132,0.0
Sn-Y,0.6700000000000002,0.74,1.1266580000000008,0.0,11.0,0.0,11.0,0.0,0.5,0.5,1.0,0.0,0.0132,0.1242
Sn-Zn,0.030000000000000027,0.31000000000000005,2.0502789999999997,1.0,2.0,0.0,20.0,0.0,0.5,0.5,1.0,0.0,0.0132,0.0677
Sn-Zr,0.6100000000000001,0.6299999999999999,0.7097920000000002,0.0,10.0,0.0,10.0,0.0,0.5,0.5,1.0,0.0,0.0132,0.0808
Ta-Te,0.77,0.6000000000000001,1.4602369999999993,1.0,11.0,2.0,21.0,0.5,0.5,0.0,0.5,0.0,0.0,0.1307
Ta-Ti,0.24,0.040000000000000036,0.7214510000000001,2.0,1.0,0.0,51.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1078
Ta-V,0.29000000000000004,0.1299999999999999,0.8033840000000003,2.0,0.0,0.0,50.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Ta-W,0.07000000000000006,0.8599999999999999,0.3144589999999994,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Ta-Y,0.1200000000000001,0.28,1.3323110000000007,1.0,2.0,0.0,34.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1242
Ta-Zn,0.5800000000000001,0.1499999999999999,1.8446259999999999,2.0,7.0,0.0,43.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0677
Ta-Zr,0.06000000000000005,0.16999999999999993,0.9154450000000001,1.0,1.0,0.0,33.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0808
Te-Ti,0.53,0.56,2.1816879999999994,1.0,12.0,2.0,30.0,0.5,0.5,0.0,0.5,0.0,0.1307,0.1078
Te-V,0.48,0.4700000000000002,2.2636209999999997,1.0,11.0,2.0,29.0,0.5,0.5,0.0,0.5,0.0,0.1307,0.0
Te-W,0.7,0.2599999999999998,1.145778,1.0,10.0,2.0,22.0,0.5,0.5,0.0,0.5,0.0,0.1307,0.0
Te-Y,0.8900000000000001,0.8800000000000001,2.792548,0.0,13.0,2.0,13.0,0.5,0.5,0.0,0.5,0.0,0.1307,0.1242
Te-Zn,0.18999999999999995,0.4500000000000002,0.38438900000000054,1.0,4.0,2.0,22.0,0.5,0.5,0.0,0.5,0.0,0.1307,0.0677
Te-Zr,0.8300000000000001,0.77,2.3756819999999994,0.0,12.0,2.0,12.0,0.5,0.5,0.0,0.5,0.0,0.1307,0.0808
Ti-V,0.050000000000000044,0.08999999999999986,0.08193300000000026,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1078,0.0
Ti-W,0.16999999999999993,0.8199999999999998,1.0359099999999994,2.0,2.0,0.0,52.0,0.0,1.0,0.0,1.0,0.0,0.1078,0.0
Ti-Y,0.3600000000000001,0.32000000000000006,0.6108600000000006,1.0,1.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.1078,0.1242
Ti-Zn,0.3400000000000001,0.10999999999999988,2.566077,0.0,8.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,0.1078,0.0677
Ti-Zr,0.30000000000000004,0.20999999999999996,0.193994,1.0,0.0,0.0,18.0,0.0,1.0,0.0,1.0,0.0,0.1078,0.0808
V-W,0.21999999999999997,0.73,1.1178429999999997,2.0,1.0,0.0,51.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
V-Y,0.41000000000000014,0.4099999999999999,0.5289270000000004,1.0,2.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1242
V-Zn,0.29000000000000004,0.020000000000000018,2.64801,0.0,7.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0677
V-Zr,0.3500000000000001,0.2999999999999998,0.11206099999999974,1.0,1.0,0.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0808
W-Y,0.19000000000000017,1.14,1.64677,1.0,3.0,0.0,35.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1242
W-Zn,0.51,0.71,1.5301670000000005,2.0,6.0,0.0,44.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0677
W-Zr,0.13000000000000012,1.0299999999999998,1.2299039999999994,1.0,2.0,0.0,34.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0808
Y-Zn,0.7000000000000002,0.42999999999999994,3.1769370000000006,1.0,9.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,0.1242,0.0677
Y-Zr,0.06000000000000005,0.1100000000000001,0.4168660000000006,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1242,0.0808
Zn-Zr,0.6400000000000001,0.31999999999999984,2.760071,1.0,8.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0677,0.0808
