,mix_enthalpy,config_entropy
Mo-Re-Zr,-0.1155556,9.47e-05
Mo-Rh-Ta,-0.3822222,9.47e-05
Mo-Rh-Ti,-0.48,9.47e-05
Mo-Rh-V,-0.3155556,9.47e-05
Mo-Rh-W,-0.1555556,9.47e-05
Mo-Rh-Zn,-0.2266667,9.47e-05
Mo-Rh-Zr,-0.3866667,9.47e-05
Mo-Ta-Ti,-0.1155556,9.47e-05
Mo-Ta-V,-0.0755556,9.47e-05
Mo-Ta-W,-0.08,9.47e-05
Mo-Ta-Zn,0.0,9.47e-05
Mo-Ta-Zr,-0.0133333,9.47e-05
Mo-Ti-V,-0.1022222,9.47e-05
Mo-Ti-W,-0.0844444,9.47e-05
Mo-Ti-Zn,-0.1022222,9.47e-05
Mo-Ti-Zr,-0.0488889,9.47e-05
Mo-V-W,-0.0577778,9.47e-05
Mo-V-Zn,0.0044444,9.47e-05
Mo-V-Zr,0.04,9.47e-05
Mo-W-Zn,0.1466667,9.47e-05
Mo-W-Zr,0.0711111,9.47e-05
Mo-Zn-Zr,-0.0311111,9.47e-05
Nb-Ni-Os,-0.3688889,9.47e-05
Nb-Ni-Pd,-0.12,9.47e-05
Nb-Ni-Pt,-0.2844444,9.47e-05
Nb-Ni-Re,-0.2133333,9.47e-05
Nb-Ni-Rh,-0.28,9.47e-05
Nb-Ni-Ta,-0.1111111,9.47e-05
Nb-Ni-Ti,-0.2133333,9.47e-05
Nb-Ni-V,-0.0844444,9.47e-05
Nb-Ni-W,-0.0222222,9.47e-05
Nb-Ni-Zn,-0.1466667,9.47e-05
Nb-Ni-Zr,-0.1422222,9.47e-05
Nb-Os-Pd,-0.3511111,9.47e-05
Nb-Os-Pt,-0.5155556,9.47e-05
Nb-Os-Re,-0.4844444,9.47e-05
Nb-Os-Rh,-0.4888889,9.47e-05
Nb-Os-Ta,-0.4311111,9.47e-05
Nb-Os-Ti,-0.5377778,9.47e-05
Nb-Os-V,-0.4311111,9.47e-05
Nb-Os-W,-0.2933333,9.47e-05
Nb-Os-Zn,-0.32,9.47e-05
Nb-Os-Zr,-0.4088889,9.47e-05
Nb-Pd-Pt,-0.32,9.47e-05
Nb-Pd-Re,-0.2,9.47e-05
Nb-Pd-Rh,-0.2977778,9.47e-05
Nb-Pd-Ta,-0.2044444,9.47e-05
Nb-Pd-Ti,-0.3333333,9.47e-05
Nb-Pd-V,-0.1244444,9.47e-05
Nb-Pd-W,-0.0533333,9.47e-05
Nb-Pd-Zn,-0.2977778,9.47e-05
Nb-Pd-Zr,-0.32,9.47e-05
Nb-Pt-Re,-0.3955556,9.47e-05
Nb-Pt-Rh,-0.4622222,9.47e-05
Nb-Pt-Ta,-0.4622222,9.47e-05
Nb-Pt-Ti,-0.6,9.47e-05
Nb-Pt-V,-0.3777778,9.47e-05
Nb-Pt-W,-0.2844444,9.47e-05
Nb-Pt-Zn,-0.4311111,9.47e-05
Nb-Pt-Zr,-0.5822222,9.47e-05
Nb-Re-Rh,-0.4133333,9.47e-05
Nb-Re-Ta,-0.2711111,9.47e-05
Nb-Re-Ti,-0.3511111,9.47e-05
Nb-Re-V,-0.2666667,9.47e-05
Nb-Re-W,-0.1511111,9.47e-05
Nb-Re-Zn,-0.1333333,9.47e-05
Nb-Re-Zr,-0.2133333,9.47e-05
Nb-Rh-Ta,-0.4444444,9.47e-05
Nb-Rh-Ti,-0.5422222,9.47e-05
Nb-Rh-V,-0.36,9.47e-05
Nb-Rh-W,-0.2933333,9.47e-05
Nb-Rh-Zn,-0.3911111,9.47e-05
Nb-Rh-Zr,-0.5022222,9.47e-05
Nb-Ta-Ti,-0.0088889,9.47e-05
Nb-Ta-V,0.0488889,9.47e-05
Nb-Ta-W,-0.0488889,9.47e-05
Nb-Ta-Zn,0.0044444,9.47e-05
Nb-Ta-Zr,0.04,9.47e-05
Nb-Ti-V,0.0222222,9.47e-05
Nb-Ti-W,-0.0533333,9.47e-05
Nb-Ti-Zn,-0.0977778,9.47e-05
Nb-Ti-Zr,0.0044444,9.47e-05
Nb-V-W,-0.0088889,9.47e-05
Nb-V-Zn,0.0266667,9.47e-05
Nb-V-Zr,0.1111111,9.47e-05
Nb-W-Zn,0.0755556,9.47e-05
Nb-W-Zr,0.0488889,9.47e-05
Nb-Zn-Zr,-0.08,9.47e-05
Ni-Os-Pd,-0.1733333,9.47e-05
Ni-Os-Pt,-0.2444444,9.47e-05
Ni-Os-Re,-0.3466667,9.47e-05
Ni-Os-Rh,-0.2488889,9.47e-05
Ni-Os-Ta,-0.4311111,9.47e-05
Ni-Os-Ti,-0.6222222,9.47e-05
Ni-Os-V,-0.4666667,9.47e-05
Ni-Os-W,-0.1777778,9.47e-05
Ni-Os-Zn,-0.3377778,9.47e-05
Ni-Os-Zr,-0.4666667,9.47e-05
Ni-Pd-Pt,-0.0044444,9.47e-05
Ni-Pd-Re,-0.0177778,9.47e-05
Ni-Pd-Rh,-0.0133333,9.47e-05
Ni-Pd-Ta,-0.16,9.47e-05
Ni-Pd-Ti,-0.3733333,9.47e-05
Ni-Pd-V,-0.1155556,9.47e-05
Ni-Pd-W,0.1066667,9.47e-05
Ni-Pd-Zn,-0.2711111,9.47e-05
Ni-Pd-Zr,-0.3333333,9.47e-05
Ni-Pt-Re,-0.12,9.47e-05
Ni-Pt-Rh,-0.0844444,9.47e-05
Ni-Pt-Ta,-0.3244444,9.47e-05
Ni-Pt-Ti,-0.5466667,9.47e-05
Ni-Pt-V,-0.2755556,9.47e-05
Ni-Pt-W,-0.0311111,9.47e-05
Ni-Pt-Zn,-0.3111111,9.47e-05
Ni-Pt-Zr,-0.5022222,9.47e-05
Ni-Re-Rh,-0.1688889,9.47e-05
Ni-Re-Ta,-0.2666667,9.47e-05
Ni-Re-Ti,-0.4311111,9.47e-05
Ni-Re-V,-0.2977778,9.47e-05
Ni-Re-W,-0.0311111,9.47e-05
Ni-Re-Zn,-0.1466667,9.47e-05
Ni-Re-Zr,-0.2666667,9.47e-05
Ni-Rh-Ta,-0.3377778,9.47e-05
Ni-Rh-Ti,-0.52,9.47e-05
Ni-Rh-V,-0.2888889,9.47e-05
Ni-Rh-W,-0.0711111,9.47e-05
Ni-Rh-Zn,-0.3022222,9.47e-05
Ni-Rh-Zr,-0.4533333,9.47e-05
Ni-Ta-Ti,-0.2266667,9.47e-05
Ni-Ta-V,-0.12,9.47e-05
Ni-Ta-W,-0.0666667,9.47e-05
Ni-Ta-Zn,-0.1466667,9.47e-05
Ni-Ta-Zr,-0.1511111,9.47e-05
Ni-Ti-V,-0.2311111,9.47e-05
Ni-Ti-W,-0.1555556,9.47e-05
Ni-Ti-Zn,-0.3333333,9.47e-05
Ni-Ti-Zr,-0.2711111,9.47e-05
Ni-V-W,-0.0622222,9.47e-05
Ni-V-Zn,-0.16,9.47e-05
Ni-V-Zr,-0.1155556,9.47e-05
Ni-W-Zn,0.04,9.47e-05
Ni-W-Zr,-0.0266667,9.47e-05
Ni-Zn-Zr,-0.2888889,9.47e-05
Os-Pd-Pt,-0.1644444,9.47e-05
Os-Pd-Re,-0.2177778,9.47e-05
Os-Pd-Rh,-0.1511111,9.47e-05
Os-Pd-Ta,-0.4088889,9.47e-05
Os-Pd-Ti,-0.6266667,9.47e-05
Os-Pd-V,-0.3911111,9.47e-05
Os-Pd-W,-0.0933333,9.47e-05
Os-Pd-Zn,-0.3733333,9.47e-05
Os-Pd-Zr,-0.5288889,9.47e-05
Os-Pt-Re,-0.32,9.47e-05
Os-Pt-Rh,-0.2222222,9.47e-05
Os-Pt-Ta,-0.5733333,9.47e-05
Os-Pt-Ti,-0.8,9.47e-05
Os-Pt-V,-0.5511111,9.47e-05
Os-Pt-W,-0.2311111,9.47e-05
Os-Pt-Zn,-0.4133333,9.47e-05
Os-Pt-Zr,-0.6977778,9.47e-05
Os-Re-Rh,-0.3466667,9.47e-05
Os-Re-Ta,-0.5555556,9.47e-05
Os-Re-Ti,-0.7244444,9.47e-05
Os-Re-V,-0.6133333,9.47e-05
Os-Re-W,-0.2711111,9.47e-05
Os-Re-Zn,-0.2888889,9.47e-05
Os-Re-Zr,-0.5022222,9.47e-05
Os-Rh-Ta,-0.5644444,9.47e-05
Os-Rh-Ti,-0.7511111,9.47e-05
Os-Rh-V,-0.5422222,9.47e-05
Os-Rh-W,-0.2488889,9.47e-05
Os-Rh-Zn,-0.3822222,9.47e-05
Os-Rh-Zr,-0.6266667,9.47e-05
Os-Ta-Ti,-0.5688889,9.47e-05
Os-Ta-V,-0.4844444,9.47e-05
Os-Ta-W,-0.3555556,9.47e-05
Os-Ta-Zn,-0.3377778,9.47e-05
Os-Ta-Zr,-0.4355556,9.47e-05
Os-Ti-V,-0.6,9.47e-05
Os-Ti-W,-0.4488889,9.47e-05
Os-Ti-Zn,-0.5288889,9.47e-05
Os-Ti-Zr,-0.56,9.47e-05
Os-V-W,-0.3777778,9.47e-05
Os-V-Zn,-0.3777778,9.47e-05
Os-V-Zr,-0.4266667,9.47e-05
Os-W-Zn,-0.1022222,9.47e-05
Os-W-Zr,-0.2622222,9.47e-05
Os-Zn-Zr,-0.4266667,9.47e-05
Pd-Pt-Re,-0.0444444,9.47e-05
Pd-Pt-Rh,-0.04,9.47e-05
Pd-Pt-Ta,-0.3555556,9.47e-05
Pd-Pt-Ti,-0.6044444,9.47e-05
Pd-Pt-V,-0.2533333,9.47e-05
Pd-Pt-W,-0.0,9.47e-05
Pd-Pt-Zn,-0.4,9.47e-05
Pd-Pt-Zr,-0.6177778,9.47e-05
Pd-Re-Rh,-0.0755556,9.47e-05
Pd-Re-Ta,-0.2488889,9.47e-05
Pd-Re-Ti,-0.44,9.47e-05
Pd-Re-V,-0.2266667,9.47e-05
Pd-Re-W,0.0488889,9.47e-05
Pd-Re-Zn,-0.1866667,9.47e-05
Pd-Re-Zr,-0.3333333,9.47e-05
Pd-Rh-Ta,-0.3511111,9.47e-05
Pd-Rh-Ti,-0.56,9.47e-05
Pd-Rh-V,-0.2488889,9.47e-05
Pd-Rh-W,-0.0222222,9.47e-05
Pd-Rh-Zn,-0.3733333,9.47e-05
Pd-Rh-Zr,-0.5511111,9.47e-05
Pd-Ta-Ti,-0.3422222,9.47e-05
Pd-Ta-V,-0.1555556,9.47e-05
Pd-Ta-W,-0.0933333,9.47e-05
Pd-Ta-Zn,-0.2933333,9.47e-05
Pd-Ta-Zr,-0.3244444,9.47e-05
Pd-Ti-V,-0.2933333,9.47e-05
Pd-Ti-W,-0.2088889,9.47e-05
Pd-Ti-Zn,-0.5066667,9.47e-05
Pd-Ti-Zr,-0.4711111,9.47e-05
Pd-V-W,-0.0355556,9.47e-05
Pd-V-Zn,-0.2533333,9.47e-05
Pd-V-Zr,-0.2355556,9.47e-05
Pd-W-Zn,-0.0444444,9.47e-05
Pd-W-Zr,-0.1377778,9.47e-05
Pd-Zn-Zr,-0.52,9.47e-05
Pt-Re-Rh,-0.1777778,9.47e-05
Pt-Re-Ta,-0.4444444,9.47e-05
Pt-Re-Ti,-0.6444444,9.47e-05
Pt-Re-V,-0.4177778,9.47e-05
Pt-Re-W,-0.12,9.47e-05
Pt-Re-Zn,-0.2577778,9.47e-05
Pt-Re-Zr,-0.5333333,9.47e-05
Pt-Rh-Ta,-0.5155556,9.47e-05
Pt-Rh-Ti,-0.7333333,9.47e-05
Pt-Rh-V,-0.4088889,9.47e-05
Pt-Rh-W,-0.16,9.47e-05
Pt-Rh-Zn,-0.4133333,9.47e-05
Pt-Rh-Zr,-0.72,9.47e-05
Pt-Ta-Ti,-0.6088889,9.47e-05
Pt-Ta-V,-0.4088889,9.47e-05
Pt-Ta-W,-0.3244444,9.47e-05
Pt-Ta-Zn,-0.4266667,9.47e-05
Pt-Ta-Zr,-0.5866667,9.47e-05
Pt-Ti-V,-0.5555556,9.47e-05
Pt-Ti-W,-0.4488889,9.47e-05
Pt-Ti-Zn,-0.6488889,9.47e-05
Pt-Ti-Zr,-0.7422222,9.47e-05
Pt-V-W,-0.2622222,9.47e-05
Pt-V-Zn,-0.3822222,9.47e-05
Pt-V-Zr,-0.4933333,9.47e-05
Pt-W-Zn,-0.1511111,9.47e-05
Pt-W-Zr,-0.3733333,9.47e-05
Pt-Zn-Zr,-0.6577778,9.47e-05
Re-Rh-Ta,-0.48,9.47e-05
Re-Rh-Ti,-0.64,9.47e-05
Re-Rh-V,-0.4533333,9.47e-05
Re-Rh-W,-0.1822222,9.47e-05
Re-Rh-Zn,-0.2711111,9.47e-05
Re-Rh-Zr,-0.5066667,9.47e-05
Re-Ta-Ti,-0.3733333,9.47e-05
Re-Ta-V,-0.3111111,9.47e-05
Re-Ta-W,-0.2044444,9.47e-05
Re-Ta-Zn,-0.1422222,9.47e-05
Re-Ta-Zr,-0.2311111,9.47e-05
Re-Ti-V,-0.4,9.47e-05
Re-Ti-W,-0.2711111,9.47e-05
Re-Ti-Zn,-0.3066667,9.47e-05
Re-Ti-Zr,-0.3288889,9.47e-05
Re-V-W,-0.2222222,9.47e-05
Re-V-Zn,-0.1777778,9.47e-05
Re-V-Zr,-0.2177778,9.47e-05
Re-W-Zn,0.0755556,9.47e-05
Re-W-Zr,-0.0755556,9.47e-05
Re-Zn-Zr,-0.1955556,9.47e-05
Rh-Ta-Ti,-0.5688889,9.47e-05
Rh-Ta-V,-0.4088889,9.47e-05
Rh-Ta-W,-0.3511111,9.47e-05
Rh-Ta-Zn,-0.4044444,9.47e-05
Rh-Ta-Zr,-0.5244444,9.47e-05
Rh-Ti-V,-0.5155556,9.47e-05
Rh-Ti-W,-0.4355556,9.47e-05
Rh-Ti-Zn,-0.5866667,9.47e-05
Rh-Ti-Zr,-0.64,9.47e-05
Rh-V-W,-0.2888889,9.47e-05
Rh-V-Zn,-0.36,9.47e-05
Rh-V-Zr,-0.4311111,9.47e-05
Rh-W-Zn,-0.1555556,9.47e-05
Rh-W-Zr,-0.3377778,9.47e-05
Rh-Zn-Zr,-0.5733333,9.47e-05
Ta-Ti-V,0.0177778,9.47e-05
Ta-Ti-W,-0.0666667,9.47e-05
Ta-Ti-Zn,-0.0666667,9.47e-05
Ta-Ti-Zr,0.0266667,9.47e-05
Ta-V-W,-0.0444444,9.47e-05
Ta-V-Zn,0.0355556,9.47e-05
Ta-V-Zr,0.1111111,9.47e-05
Ta-W-Zn,0.0755556,9.47e-05
Ta-W-Zr,0.04,9.47e-05
Ta-Zn-Zr,-0.0444444,9.47e-05
Ti-V-W,-0.0577778,9.47e-05
Ti-V-Zn,-0.0755556,9.47e-05
Ti-V-Zr,0.0666667,9.47e-05
Ti-W-Zn,-0.0133333,9.47e-05
Ti-W-Zr,0.0177778,9.47e-05
Ti-Zn-Zr,-0.1644444,9.47e-05
V-W-Zn,0.0755556,9.47e-05
V-W-Zr,0.0888889,9.47e-05
V-Zn-Zr,-0.0133333,9.47e-05
W-Zn-Zr,0.0622222,9.47e-05
